episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon
62230,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62231,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62232,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62233,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62234,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62235,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62236,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62237,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62238,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62239,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62240,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62241,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62242,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62243,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62244,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62245,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62246,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62247,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62248,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62249,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62250,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62251,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62252,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62253,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62254,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62255,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62256,40.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62257,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62258,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62259,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62260,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62261,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62262,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62263,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62264,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62265,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62266,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62267,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62268,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62269,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62270,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62271,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62272,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62273,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62274,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62275,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62276,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62277,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62278,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62279,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62280,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62281,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62282,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62283,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62284,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62285,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62286,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62287,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62288,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62289,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62290,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62291,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62292,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62293,42.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62294,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62295,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62296,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62297,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62298,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62299,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62300,42.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62301,43.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62302,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62303,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62304,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62305,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62306,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62307,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62308,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62309,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62310,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62311,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62312,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62313,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62314,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62315,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62316,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62317,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62318,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62319,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62320,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62321,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62322,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62323,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62324,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62325,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62326,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62327,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62328,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62329,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62330,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62331,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62332,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62333,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62334,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62335,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62336,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62337,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62338,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62339,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62340,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62341,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62342,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62343,45.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62344,43.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62345,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62346,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62347,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62348,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62349,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62350,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62351,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62352,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62353,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62354,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62355,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62356,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62357,40.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62358,45.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62359,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62360,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62361,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62362,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62363,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62364,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62365,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62366,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62367,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62368,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62369,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62370,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62371,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62372,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62373,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62374,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62375,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62376,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62377,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62378,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62379,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62380,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62381,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62382,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62383,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62384,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62385,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62386,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62387,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62388,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62389,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62390,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62391,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62392,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62393,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62394,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62395,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62396,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62397,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62398,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62399,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62400,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62401,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62402,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62403,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62404,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62405,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62406,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62407,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62408,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62409,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62410,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62411,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62412,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62413,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62414,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62415,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62416,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62417,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62418,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62419,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62420,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62421,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62422,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62423,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62424,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62425,40.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62426,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62427,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62428,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62429,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62430,49.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62431,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62432,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62433,40.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62434,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62435,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62436,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62437,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62438,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62439,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62440,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62441,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62442,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62443,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62444,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62445,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62446,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62447,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62448,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62449,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62450,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62451,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62452,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62453,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62454,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62455,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62456,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62457,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62458,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62459,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62460,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62461,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62462,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62463,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62464,40.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62465,42.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62466,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62467,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62468,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62469,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62470,40.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62471,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62472,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62473,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62474,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62475,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62476,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62477,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62478,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62479,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62480,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62481,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62482,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62483,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62484,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62485,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62486,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62487,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62488,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62489,40.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62490,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62491,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62492,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62493,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62494,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62495,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62496,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62497,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62498,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62499,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62500,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62501,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62502,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62503,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62504,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62505,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62506,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62507,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62508,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62509,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62510,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62511,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62512,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62513,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62514,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62515,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62516,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62517,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62518,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62519,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62520,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62521,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62522,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62523,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62524,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62525,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62526,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62527,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62528,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62529,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62530,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62531,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62532,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62533,40.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62534,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62535,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62536,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62537,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62538,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62539,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62540,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62541,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62542,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62543,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62544,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62545,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62546,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62547,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62548,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62549,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62550,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62551,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62552,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62553,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62554,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62555,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62556,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62557,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62558,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62559,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62560,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62561,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62562,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62563,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62564,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62565,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62566,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62567,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62568,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62569,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62570,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62571,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62572,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62573,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62574,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62575,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62576,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62577,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62578,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62579,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62580,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62581,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62582,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62583,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62584,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62585,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62586,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62587,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62588,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62589,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62590,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62591,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62592,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62593,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62594,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62595,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62596,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62597,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62598,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62599,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62600,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62601,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62602,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62603,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62604,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62605,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62606,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62607,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62608,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62609,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62610,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62611,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62612,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62613,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62614,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62615,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62616,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62617,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62618,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62619,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62620,39.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
62621,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62622,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
62623,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
62624,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62625,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
62626,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
